ProductId,Mid,Spread
9128283F5,100-075,00-2
9128283F5,99-160,00-+
9128283F5,100-280,00-+
9128283F5,99-201,00-3
9128283F5,100-137,00-3
9128283F5,99-067,00-+
9128283F5,100-283,00-3
9128283F5,100-250,00-2
9128283F5,99-112,00-+
9128283F5,100-11+,00-2
9128283F5,99-207,00-+
9128283F5,99-04+,00-2
9128283F5,99-182,00-2
9128283F5,99-003,00-+
9128283F5,99-070,00-2
9128283F5,99-19+,00-2
9128283F5,99-07+,00-+
9128283F5,99-025,00-2
9128283F5,100-277,00-2
9128283F5,100-303,00-+
9128283F5,100-235,00-2
9128283F5,99-19+,00-3
9128283F5,99-005,00-2
9128283F5,100-125,00-3
9128283F5,100-175,00-2
9128283F5,100-217,00-+
9128283F5,100-087,00-+
9128283F5,99-226,00-3
9128283F5,99-18+,00-+
9128283F5,100-281,00-+
9128283F5,100-183,00-3
9128283F5,99-246,00-+
9128283F5,99-080,00-3
9128283F5,99-032,00-2
9128283F5,99-263,00-3
9128283F5,100-115,00-+
9128283F5,100-056,00-2
9128283F5,100-107,00-3
9128283F5,99-090,00-2
9128283F5,99-241,00-3
9128283F5,99-19+,00-2
9128283F5,99-030,00-2
9128283F5,100-282,00-2
9128283F5,100-091,00-+
9128283F5,99-161,00-2
9128283F5,100-273,00-+
9128283F5,99-00+,00-+
9128283F5,99-016,00-+
9128283F5,100-206,00-+
9128283F5,100-087,00-+
9128283F5,100-26+,00-+
9128283F5,100-207,00-3
9128283F5,100-176,00-2
9128283F5,100-071,00-2
9128283F5,100-25+,00-+
9128283F5,99-161,00-+
9128283F5,99-066,00-3
9128283F5,100-313,00-+
9128283F5,99-043,00-2
9128283F5,100-107,00-2
9128283F5,99-280,00-3
9128283F5,100-303,00-+
9128283F5,99-291,00-2
9128283F5,100-240,00-2
9128283F5,99-051,00-2
9128283F5,100-23+,00-2
9128283F5,99-172,00-3
9128283F5,99-280,00-+
9128283F5,99-151,00-2
9128283F5,100-22+,00-2
9128283F5,99-28+,00-+
9128283F5,100-191,00-3
9128283F5,100-180,00-+
9128283F5,100-072,00-2
9128283F5,100-205,00-3
9128283F5,100-091,00-2
9128283F5,99-235,00-3
9128283F5,100-242,00-+
9128283F5,99-151,00-3
9128283F5,100-04+,00-+
9128283F5,100-243,00-2
9128283F5,99-087,00-3
9128283F5,100-027,00-2
9128283F5,99-195,00-3
9128283F5,99-245,00-3
9128283F5,99-31+,00-3
9128283F5,100-207,00-2
9128283F5,99-262,00-3
9128283F5,100-055,00-2
9128283F5,100-04+,00-2
9128283F5,100-277,00-2
9128283F5,99-045,00-3
9128283F5,99-235,00-2
9128283F5,100-132,00-2
9128283F5,99-082,00-2
9128283F5,99-120,00-3
9128283F5,100-02+,00-2
9128283F5,100-131,00-2
9128283F5,99-250,00-2
9128283F5,99-24+,00-2
9128283F5,100-207,00-2
9128283F5,100-090,00-3
9128283F5,99-155,00-2
9128283F5,100-031,00-3
9128283F5,99-117,00-+
9128283F5,99-295,00-+
9128283F5,100-023,00-2
9128283F5,100-00+,00-2
9128283F5,99-123,00-+
9128283F5,99-057,00-2
9128283F5,100-101,00-3
9128283F5,99-230,00-3
9128283F5,100-250,00-+
9128283F5,100-312,00-+
9128283F5,100-051,00-+
9128283F5,100-071,00-2
9128283F5,99-115,00-+
9128283F5,100-02+,00-2
9128283F5,100-105,00-2
9128283F5,99-255,00-2
9128283F5,99-22+,00-2
9128283F5,100-226,00-2
9128283F5,100-002,00-+
9128283F5,100-00+,00-+
9128283F5,100-261,00-2
9128283F5,99-236,00-+
9128283F5,100-307,00-+
9128283F5,99-263,00-+
9128283F5,100-11+,00-2
9128283F5,100-241,00-3
9128283F5,100-186,00-+
9128283F5,99-306,00-3
9128283F5,100-195,00-+
9128283F5,100-06+,00-+
9128283F5,99-167,00-3
9128283F5,99-233,00-+
9128283F5,100-060,00-3
9128283F5,100-08+,00-3
9128283F5,99-035,00-2
9128283F5,99-173,00-+
9128283F5,99-161,00-+
9128283F5,99-256,00-2
9128283F5,99-046,00-+
9128283F5,100-19+,00-2
9128283F5,99-261,00-+
9128283F5,100-037,00-2
9128283F5,100-136,00-+
9128283F5,100-023,00-3
9128283F5,99-042,00-3
9128283F5,99-26+,00-3
9128283F5,100-07+,00-3
9128283F5,99-26+,00-+
9128283F5,100-146,00-3
9128283F5,99-080,00-3
9128283F5,99-311,00-2
9128283F5,100-052,00-2
9128283F5,99-073,00-3
9128283F5,100-183,00-2
9128283F5,99-057,00-+
9128283F5,100-110,00-3
9128283F5,99-153,00-+
9128283F5,100-245,00-2
9128283F5,99-193,00-2
9128283F5,99-047,00-2
9128283F5,99-306,00-3
9128283F5,100-066,00-+
9128283F5,99-116,00-3
9128283F5,99-026,00-2
9128283F5,99-110,00-3
9128283F5,99-307,00-3
9128283F5,100-085,00-2
9128283F5,100-085,00-3
9128283F5,99-245,00-+
9128283F5,99-31+,00-2
9128283F5,99-317,00-2
9128283F5,99-247,00-+
9128283F5,99-000,00-2
9128283F5,99-221,00-3
9128283F5,100-111,00-2
9128283F5,100-23+,00-+
9128283F5,99-081,00-2
9128283F5,99-043,00-3
9128283F5,99-195,00-3
9128283F5,99-291,00-+
9128283F5,100-153,00-3
9128283F5,100-245,00-2
9128283F5,100-207,00-2
9128283F5,100-116,00-3
9128283F5,100-230,00-+
9128283F5,100-180,00-+
9128283F5,99-123,00-2
9128283F5,100-290,00-2
9128283F5,100-142,00-2
9128283F5,100-27+,00-+
9128283F5,99-080,00-2
9128283F5,100-132,00-2
9128283F5,99-192,00-+
9128283F5,100-183,00-+
9128283F5,99-011,00-2
9128283F5,99-175,00-3
9128283F5,100-133,00-+
9128283F5,99-187,00-3
9128283F5,100-226,00-2
9128283F5,100-222,00-+
9128283F5,99-292,00-3
9128283F5,100-061,00-2
9128283F5,99-295,00-3
9128283F5,99-140,00-3
9128283F5,99-050,00-3
9128283F5,99-047,00-3
9128283F5,100-12+,00-2
9128283F5,100-266,00-3
9128283F5,100-077,00-2
9128283F5,100-300,00-2
9128283F5,99-290,00-+
9128283F5,100-16+,00-+
9128283F5,100-042,00-+
9128283F5,99-121,00-3
9128283F5,99-063,00-+
9128283F5,100-002,00-3
9128283F5,100-136,00-3
9128283F5,99-16+,00-3
9128283F5,99-235,00-3
9128283F5,100-007,00-+
9128283F5,99-103,00-3
9128283F5,100-183,00-2
9128283F5,100-00+,00-+
9128283F5,99-125,00-3
9128283F5,99-020,00-+
9128283F5,99-293,00-3
9128283F5,99-250,00-3
9128283F5,99-073,00-3
9128283F5,99-277,00-+
9128283F5,99-303,00-3
9128283F5,99-06+,00-2
9128283F5,99-075,00-+
9128283F5,99-087,00-+
9128283F5,100-18+,00-+
9128283F5,99-287,00-2
9128283F5,99-106,00-2
9128283F5,99-152,00-+
9128283F5,99-152,00-3
9128283F5,100-285,00-+
9128283F5,100-185,00-2
9128283F5,99-16+,00-+
9128283F5,99-133,00-3
9128283F5,99-267,00-+
9128283F5,100-137,00-3
9128283F5,100-12+,00-+
9128283F5,100-286,00-3
9128283F5,100-206,00-2
9128283F5,100-036,00-3
9128283F5,99-226,00-2
9128283F5,100-201,00-2
9128283F5,99-065,00-3
9128283F5,100-015,00-2
9128283F5,99-167,00-3
9128283F5,100-082,00-+
9128283F5,99-073,00-+
9128283F5,100-103,00-2
9128283F5,100-011,00-2
9128283F5,99-030,00-2
9128283F5,99-221,00-3
9128283F5,100-106,00-3
9128283F5,99-263,00-3
9128283F5,100-242,00-3
9128283F5,100-307,00-3
9128283F5,100-193,00-2
9128283F5,99-245,00-2
9128283F5,100-233,00-2
9128283F5,99-236,00-2
9128283F5,99-163,00-+
9128283F5,99-197,00-+
9128283F5,100-230,00-+
9128283F5,99-05+,00-2
9128283F5,100-181,00-2
9128283F5,99-077,00-3
9128283F5,100-215,00-2
9128283F5,100-201,00-+
9128283F5,99-103,00-3
9128283F5,100-302,00-+
9128283F5,99-140,00-3
9128283F5,100-310,00-3
9128283F5,99-146,00-2
9128283F5,100-003,00-3
9128283F5,99-07+,00-3
9128283F5,99-111,00-+
9128283F5,100-137,00-3
9128283F5,99-147,00-3
9128283F5,99-126,00-3
9128283F5,99-047,00-+
9128283F5,99-286,00-2
9128283F5,99-167,00-2
9128283F5,99-102,00-3
9128283F5,99-01+,00-+
9128283F5,100-241,00-+
9128283F5,99-02+,00-2
9128283F5,100-273,00-+
9128283F5,99-230,00-3
9128283F5,99-292,00-+
9128283F5,100-247,00-3
9128283F5,100-083,00-+
9128283F5,100-243,00-3
9128283F5,100-100,00-+
9128283F5,99-012,00-3
9128283F5,100-245,00-3
9128283F5,99-106,00-2
9128283F5,99-242,00-3
9128283F5,100-046,00-3
9128283F5,99-191,00-2
9128283F5,99-24+,00-+
9128283F5,100-202,00-3
9128283F5,100-206,00-2
9128283F5,99-316,00-3
9128283F5,100-267,00-3
9128283F5,100-286,00-+
9128283F5,100-212,00-3
9128283F5,99-017,00-+
9128283F5,100-241,00-+
9128283F5,99-055,00-+
9128283F5,99-140,00-2
9128283F5,100-012,00-+
9128283F5,100-062,00-2
9128283F5,100-26+,00-2
9128283F5,99-066,00-3
9128283F5,99-167,00-3
9128283F5,99-303,00-3
9128283F5,99-20+,00-+
9128283F5,99-256,00-+
9128283F5,100-246,00-2
9128283F5,99-063,00-3
9128283F5,100-102,00-3
9128283F5,99-270,00-+
9128283F5,100-143,00-3
9128283F5,100-201,00-2
9128283F5,99-215,00-2
9128283F5,99-056,00-2
9128283F5,100-137,00-3
9128283F5,100-245,00-3
9128283F5,99-305,00-2
9128283F5,100-200,00-3
9128283F5,100-20+,00-3
9128283F5,100-076,00-+
9128283F5,99-005,00-2
9128283F5,100-192,00-2
9128283F5,99-186,00-2
9128283F5,99-083,00-3
9128283F5,100-185,00-+
9128283F5,100-263,00-3
9128283F5,100-217,00-+
9128283F5,100-250,00-3
9128283F5,100-15+,00-+
9128283F5,99-05+,00-3
9128283F5,100-197,00-+
9128283F5,100-177,00-+
9128283F5,100-116,00-+
9128283F5,99-226,00-+
9128283F5,99-231,00-2
9128283F5,99-297,00-2
9128283F5,99-050,00-2
9128283F5,100-113,00-3
9128283F5,100-221,00-+
9128283F5,100-006,00-2
9128283F5,99-031,00-+
9128283F5,100-205,00-+
9128283F5,100-162,00-2
9128283F5,99-155,00-2
9128283F5,99-022,00-2
9128283F5,99-312,00-2
9128283F5,99-247,00-3
9128283F5,100-182,00-+
9128283F5,100-051,00-+
9128283F5,99-147,00-3
9128283F5,99-095,00-3
9128283F5,100-106,00-2
9128283F5,100-185,00-2
9128283F5,99-142,00-3
9128283F5,99-215,00-3
9128283F5,100-12+,00-2
9128283F5,99-026,00-3
9128283F5,100-055,00-2
9128283F5,99-31+,00-2
9128283F5,100-020,00-2
9128283F5,100-171,00-2
9128283F5,99-071,00-+
9128283F5,99-062,00-2
9128283F5,99-200,00-3
9128283F5,99-25+,00-+
9128283F5,100-217,00-3
9128283F5,100-046,00-2
9128283F5,99-062,00-+
9128283F5,99-266,00-2
9128283F5,99-317,00-2
9128283F5,100-06+,00-+
9128283F5,100-030,00-3
9128283F5,99-075,00-2
9128283F5,99-12+,00-+
9128283F5,100-273,00-2
9128283F5,99-190,00-3
9128283F5,99-286,00-3
9128283F5,100-133,00-+
9128283F5,100-093,00-+
9128283F5,99-026,00-3
9128283F5,99-25+,00-3
9128283F5,100-253,00-+
9128283F5,99-285,00-3
9128283F5,100-302,00-3
9128283F5,100-031,00-2
9128283F5,99-317,00-3
9128283F5,99-090,00-2
9128283F5,99-166,00-3
9128283F5,99-076,00-+
9128283F5,99-296,00-+
9128283F5,100-286,00-+
9128283F5,99-133,00-3
9128283F5,99-141,00-+
9128283F5,99-13+,00-3
9128283F5,99-102,00-3
9128283F5,100-201,00-+
9128283F5,99-233,00-3
9128283F5,100-051,00-2
9128283F5,100-232,00-+
9128283F5,99-271,00-+
9128283F5,100-293,00-2
9128283F5,100-023,00-3
9128283F5,100-003,00-3
9128283F5,100-305,00-+
9128283F5,100-285,00-2
9128283F5,100-117,00-2
9128283F5,100-297,00-2
9128283F5,99-18+,00-3
9128283F5,99-08+,00-2
9128283F5,100-17+,00-3
9128283F5,100-023,00-2
9128283F5,99-003,00-+
9128283F5,99-130,00-+
9128283F5,99-156,00-2
9128283F5,99-273,00-2
9128283F5,100-241,00-+
9128283F5,100-052,00-3
9128283F5,99-090,00-3
9128283F5,99-181,00-2
9128283F5,100-187,00-2
9128283F5,99-287,00-+
9128283F5,99-295,00-2
9128283F5,99-280,00-+
9128283F5,99-06+,00-+
9128283F5,99-201,00-+
9128283F5,100-120,00-+
9128283F5,100-246,00-3
9128283F5,100-275,00-+
9128283F5,100-067,00-+
9128283F5,99-032,00-+
9128283F5,99-226,00-3
9128283F5,99-10+,00-+
9128283F5,100-027,00-3
9128283F5,99-096,00-+
9128283F5,100-227,00-2
9128283F5,100-263,00-+
9128283F5,100-092,00-+
9128283F5,99-230,00-2
9128283F5,100-221,00-3
9128283F5,99-110,00-+
9128283F5,99-073,00-+
9128283F5,100-255,00-+
9128283F5,100-237,00-2
9128283F5,99-226,00-2
9128283F5,99-117,00-3
9128283F5,100-160,00-+
9128283F5,99-077,00-2
9128283F5,100-172,00-3
9128283F5,99-27+,00-+
9128283F5,99-263,00-2
9128283F5,99-006,00-2
9128283F5,100-10+,00-+
9128283F5,99-10+,00-+
9128283F5,100-202,00-+
9128283F5,99-127,00-+
9128283F5,100-19+,00-+
9128283F5,99-185,00-+
9128283F5,99-311,00-3
9128283F5,100-131,00-2
9128283F5,100-08+,00-2
9128283F5,100-306,00-+
9128283F5,100-212,00-2
9128283F5,99-230,00-2
9128283F5,99-171,00-+
9128283F5,99-083,00-3
9128283F5,99-302,00-2
9128283F5,100-287,00-2
9128283F5,99-057,00-3
9128283F5,99-161,00-2
9128283F5,100-173,00-+
9128283F5,99-255,00-3
9128283F5,100-212,00-2
9128283F5,100-24+,00-+
9128283F5,100-085,00-3
9128283F5,99-115,00-3
9128283F5,99-255,00-3
9128283F5,100-145,00-+
9128283F5,100-237,00-+
9128283F5,99-090,00-3
9128283F5,100-053,00-+
9128283F5,100-081,00-2
9128283F5,99-202,00-2
9128283F5,99-05+,00-+
9128283F5,99-040,00-2
9128283F5,99-140,00-+
9128283F5,99-173,00-3
9128283F5,99-096,00-2
9128283F5,99-30+,00-+
9128283F5,99-077,00-2
9128283F5,100-010,00-3
9128283F5,100-150,00-+
9128283F5,100-007,00-2
9128283F5,99-092,00-2
9128283F5,100-221,00-2
9128283F5,100-02+,00-+
9128283F5,99-235,00-3
9128283F5,99-307,00-2
9128283F5,100-110,00-3
9128283F5,100-057,00-+
9128283F5,100-057,00-2
9128283F5,100-006,00-2
9128283F5,99-162,00-3
9128283F5,99-240,00-2
9128283F5,100-291,00-2
9128283F5,100-061,00-2
9128283F5,100-20+,00-3
9128283F5,99-241,00-+
9128283F5,99-223,00-3
9128283F5,99-055,00-2
9128283F5,100-177,00-2
9128283F5,99-037,00-3
9128283F5,99-212,00-+
9128283F5,100-277,00-+
9128283F5,99-125,00-+
9128283F5,99-140,00-3
9128283F5,100-252,00-+
9128283F5,100-260,00-2
9128283F5,99-231,00-2
9128283F5,100-021,00-2
9128283F5,99-216,00-3
9128283F5,99-310,00-2
9128283F5,100-241,00-+
9128283F5,99-310,00-+
9128283F5,99-062,00-3
9128283F5,99-070,00-+
9128283F5,99-035,00-3
9128283F5,99-056,00-+
9128283F5,99-070,00-2
9128283F5,100-120,00-2
9128283F5,100-311,00-+
9128283F5,99-26+,00-2
9128283F5,99-121,00-2
9128283F5,99-01+,00-2
9128283F5,99-083,00-3
9128283F5,99-305,00-+
9128283F5,100-267,00-2
9128283F5,99-251,00-3
9128283F5,99-301,00-+
9128283F5,99-213,00-3
9128283F5,100-166,00-2
9128283F5,100-291,00-3
9128283F5,100-115,00-+
9128283F5,99-175,00-+
9128283F5,100-113,00-3
9128283F5,99-067,00-3
9128283F5,100-101,00-2
9128283F5,100-176,00-3
9128283F5,99-311,00-3
9128283F5,99-177,00-3
9128283F5,100-030,00-3
9128283F5,99-080,00-3
9128283F5,99-27+,00-+
9128283F5,100-017,00-+
9128283F5,100-24+,00-3
9128283F5,99-10+,00-2
9128283F5,100-061,00-3
9128283F5,100-045,00-+
9128283F5,99-146,00-3
9128283F5,100-102,00-3
9128283F5,99-297,00-+
9128283F5,99-070,00-3
9128283F5,100-180,00-+
9128283F5,99-125,00-+
9128283F5,100-000,00-2
9128283F5,100-021,00-2
9128283F5,100-286,00-+
9128283F5,99-300,00-2
9128283F5,100-303,00-2
9128283F5,100-196,00-2
9128283F5,100-001,00-+
9128283F5,100-18+,00-+
9128283F5,100-157,00-2
9128283F5,99-070,00-+
9128283F5,100-20+,00-+
9128283F5,99-192,00-3
9128283F5,99-097,00-+
9128283F5,99-187,00-+
9128283F5,99-307,00-3
9128283F5,99-220,00-+
9128283F5,99-236,00-2
9128283F5,99-135,00-2
9128283F5,99-073,00-2
9128283F5,99-000,00-+
9128283F5,99-100,00-3
9128283F5,100-140,00-3
9128283F5,99-136,00-3
9128283F5,99-156,00-+
9128283F5,100-121,00-+
9128283F5,99-293,00-2
9128283F5,99-207,00-+
9128283F5,100-111,00-+
9128283F5,100-275,00-+
9128283F5,100-050,00-+
9128283F5,100-050,00-+
9128283F5,100-30+,00-2
9128283F5,100-303,00-2
9128283F5,100-230,00-+
9128283F5,99-043,00-2
9128283F5,100-11+,00-3
9128283F5,99-283,00-2
9128283F5,99-121,00-2
9128283F5,99-21+,00-+
9128283F5,100-11+,00-+
9128283F5,100-067,00-2
9128283F5,100-111,00-+
9128283F5,99-22+,00-2
9128283F5,100-06+,00-+
9128283F5,99-282,00-2
9128283F5,99-232,00-2
9128283F5,100-176,00-+
9128283F5,100-302,00-3
9128283F5,100-171,00-3
9128283F5,100-165,00-2
9128283F5,100-151,00-3
9128283F5,100-167,00-3
9128283F5,100-071,00-3
9128283F5,100-183,00-2
9128283F5,99-021,00-2
9128283F5,99-315,00-+
9128283F5,100-272,00-3
9128283F5,100-121,00-2
9128283F5,100-302,00-+
9128283F5,100-31+,00-3
9128283F5,100-201,00-2
9128283F5,99-117,00-3
9128283F5,99-307,00-2
9128283F5,99-125,00-+
9128283F5,100-013,00-3
9128283F5,99-082,00-2
9128283F5,100-251,00-3
9128283F5,99-007,00-2
9128283F5,100-17+,00-2
9128283F5,100-09+,00-+
9128283F5,99-26+,00-3
9128283F5,100-206,00-2
9128283F5,99-243,00-+
9128283F5,99-116,00-2
9128283F5,100-216,00-2
9128283F5,99-252,00-+
9128283F5,99-28+,00-2
9128283F5,100-305,00-3
9128283F5,100-050,00-2
9128283F5,99-085,00-2
9128283F5,100-12+,00-2
9128283F5,100-011,00-+
9128283F5,99-225,00-+
9128283F5,99-057,00-3
9128283F5,99-166,00-2
9128283F5,100-160,00-3
9128283F5,99-292,00-+
9128283F5,100-113,00-3
9128283F5,99-013,00-3
9128283F5,99-272,00-2
9128283F5,99-145,00-3
9128283F5,100-011,00-2
9128283F5,100-087,00-2
9128283F5,99-136,00-+
9128283F5,100-286,00-3
9128283F5,100-043,00-+
9128283F5,100-296,00-3
9128283F5,100-123,00-+
9128283F5,99-057,00-+
9128283F5,100-037,00-2
9128283F5,99-01+,00-3
9128283F5,100-257,00-3
9128283F5,99-216,00-2
9128283F5,99-221,00-+
9128283F5,100-271,00-2
9128283F5,99-19+,00-2
9128283F5,99-21+,00-+
9128283F5,99-001,00-2
9128283F5,99-063,00-3
9128283F5,99-083,00-3
9128283F5,100-060,00-2
9128283F5,100-220,00-3
9128283F5,99-177,00-+
9128283F5,100-146,00-3
9128283F5,99-185,00-2
9128283F5,99-226,00-3
9128283F5,99-213,00-+
9128283F5,99-206,00-3
9128283F5,100-291,00-+
9128283F5,100-196,00-3
9128283F5,99-196,00-+
9128283F5,100-026,00-2
9128283F5,99-220,00-3
9128283F5,99-013,00-+
9128283F5,99-212,00-2
9128283F5,99-291,00-2
9128283F5,100-191,00-2
9128283F5,99-111,00-+
9128283F5,99-005,00-2
9128283F5,99-042,00-2
9128283F5,99-007,00-3
9128283F5,100-171,00-+
9128283F5,100-213,00-+
9128283F5,100-03+,00-2
9128283F5,100-060,00-3
9128283F5,99-140,00-2
9128283F5,100-162,00-+
9128283F5,99-06+,00-2
9128283F5,99-261,00-2
9128283F5,100-040,00-3
9128283F5,100-140,00-2
9128283F5,100-280,00-2
9128283F5,99-171,00-+
9128283F5,100-262,00-2
9128283F5,100-115,00-+
9128283F5,100-301,00-2
9128283F5,99-047,00-2
9128283F5,99-126,00-3
9128283F5,99-263,00-3
9128283F5,100-12+,00-2
9128283F5,99-050,00-+
9128283F5,100-053,00-2
9128283F5,99-027,00-+
9128283F5,100-202,00-+
9128283F5,100-303,00-3
9128283F5,99-233,00-2
9128283F5,100-116,00-3
9128283F5,100-155,00-2
9128283F5,99-193,00-+
9128283F5,100-172,00-+
9128283F5,99-123,00-2
9128283F5,100-086,00-2
9128283F5,100-167,00-+
9128283F5,99-106,00-2
9128283F5,100-13+,00-+
9128283F5,99-062,00-3
9128283F5,100-313,00-2
9128283F5,100-303,00-3
9128283F5,100-176,00-3
9128283F5,99-300,00-3
9128283F5,99-243,00-2
9128283F5,99-117,00-+
9128283F5,100-002,00-2
9128283F5,100-087,00-3
9128283F5,100-242,00-3
9128283F5,99-297,00-+
9128283F5,100-023,00-3
9128283F5,100-002,00-3
9128283F5,99-033,00-+
9128283F5,99-313,00-+
9128283F5,100-185,00-+
9128283F5,100-042,00-+
9128283F5,99-226,00-3
9128283F5,100-162,00-3
9128283F5,99-115,00-+
9128283F5,100-013,00-+
9128283F5,99-053,00-2
9128283F5,100-086,00-2
9128283F5,99-031,00-2
9128283F5,99-215,00-2
9128283F5,99-096,00-+
9128283F5,100-155,00-3
9128283F5,99-137,00-+
9128283F5,100-133,00-2
9128283F5,99-062,00-2
9128283F5,99-232,00-+
9128283F5,99-315,00-3
9128283F5,99-211,00-+
9128283F5,99-022,00-2
9128283F5,99-305,00-3
9128283F5,99-033,00-2
9128283F5,99-097,00-3
9128283F5,99-30+,00-3
9128283F5,99-316,00-2
9128283F5,99-28+,00-+
9128283F5,99-073,00-3
9128283F5,99-203,00-2
9128283F5,99-043,00-+
9128283F5,99-01+,00-2
9128283F5,100-27+,00-2
9128283F5,99-14+,00-3
9128283F5,99-136,00-3
9128283F5,99-243,00-2
9128283F5,100-231,00-2
9128283F5,100-01+,00-3
9128283F5,100-066,00-+
9128283F5,100-040,00-2
9128283F5,99-293,00-2
9128283F5,99-133,00-3
9128283F5,99-082,00-+
9128283F5,99-11+,00-2
9128283F5,99-302,00-+
9128283F5,100-03+,00-+
9128283F5,99-107,00-2
9128283F5,99-170,00-+
9128283F5,99-26+,00-2
9128283F5,99-057,00-+
9128283F5,100-275,00-2
9128283F5,99-222,00-2
9128283F5,100-080,00-+
9128283F5,99-136,00-+
9128283F5,100-082,00-3
9128283F5,99-167,00-+
9128283F5,99-093,00-2
9128283F5,100-31+,00-2
9128283F5,100-066,00-2
9128283F5,100-137,00-2
9128283F5,100-097,00-3
9128283F5,100-107,00-3
9128283F5,100-176,00-3
9128283F5,100-192,00-3
9128283F5,99-190,00-+
9128283F5,100-195,00-3
9128283F5,100-032,00-+
9128283F5,100-037,00-+
9128283F5,99-102,00-+
9128283F5,100-226,00-3
9128283F5,99-317,00-3
9128283F5,99-163,00-2
9128283F5,99-146,00-+
9128283F5,100-017,00-2
9128283F5,99-275,00-+
9128283F5,100-016,00-2
9128283F5,100-063,00-2
9128283F5,100-137,00-3
9128283F5,100-283,00-2
9128283F5,99-091,00-3
9128283F5,99-007,00-3
9128283F5,100-057,00-+
9128283F5,99-236,00-2
9128283F5,99-215,00-3
9128283F5,99-020,00-2
9128283F5,99-113,00-3
9128283F5,99-296,00-2
9128283F5,100-192,00-+
9128283F5,99-203,00-2
9128283F5,99-137,00-+
9128283F5,100-01+,00-+
9128283F5,100-046,00-3
9128283F5,99-052,00-3
9128283F5,100-183,00-2
9128283F5,100-282,00-+
9128283F5,100-060,00-+
9128283F5,100-146,00-+
9128283F5,100-083,00-3
9128283F5,100-016,00-2
9128283F5,100-196,00-+
9128283F5,99-257,00-2
9128283F5,100-317,00-2
9128283F5,99-302,00-2
9128283F5,100-165,00-+
9128283F5,99-147,00-2
9128283F5,100-303,00-+
9128283F5,100-091,00-2
9128283F5,99-300,00-+
9128283F5,100-24+,00-3
9128283F5,99-261,00-3
9128283F5,100-016,00-2
9128283F5,100-31+,00-2
9128283F5,100-101,00-2
9128283F5,100-021,00-2
9128283F5,99-066,00-+
9128283F5,100-271,00-2
9128283F5,100-177,00-2
9128283F5,100-055,00-3
9128283F5,100-061,00-3
9128283F5,99-277,00-3
9128283F5,99-125,00-3
9128283F5,99-131,00-2
9128283F5,99-066,00-3
9128283F5,99-262,00-+
9128283F5,99-155,00-+
9128283F5,99-226,00-2
9128283F5,100-021,00-2
9128283F5,99-051,00-3
9128283F5,100-07+,00-3
9128283F5,99-025,00-3
9128283F5,100-307,00-3
9128283F5,100-205,00-2
9128283F5,99-246,00-3
9128283F5,100-090,00-3
9128283F5,100-057,00-+
9128283F5,100-136,00-2
9128283F5,100-283,00-+
9128283F5,99-101,00-3
9128283F5,99-167,00-2
9128283F5,99-050,00-+
9128283F5,99-013,00-+
9128283F5,99-036,00-2
9128283F5,100-121,00-3
9128283F5,100-101,00-2
9128283F5,100-010,00-+
9128283F5,100-147,00-+
9128283F5,99-053,00-2
9128283F5,99-177,00-2
9128283F5,100-172,00-3
9128283F5,99-041,00-2
9128283F5,100-296,00-2
9128283F5,100-24+,00-+
9128283F5,100-122,00-3
9128283F5,99-067,00-+
9128283F5,100-187,00-+
9128283F5,100-242,00-2
9128283F5,99-18+,00-3
9128283F5,99-120,00-2
9128283F5,99-050,00-2
9128283F5,100-265,00-2
9128283F5,99-243,00-3
9128283F5,100-002,00-+
9128283F5,99-100,00-3
9128283F5,99-053,00-+
9128283F5,100-05+,00-3
9128283F5,99-283,00-3
9128283F5,99-037,00-3
9128283F5,100-142,00-2
9128283F5,99-265,00-2
9128283F5,100-146,00-3
9128283F5,100-011,00-+
9128283F5,100-132,00-2
9128283F5,99-000,00-3
9128283F5,99-170,00-+
9128283F5,100-106,00-+
9128283F5,99-145,00-3
9128283F5,100-17+,00-3
9128283F5,100-262,00-+
9128283F5,100-213,00-2
9128283F5,99-305,00-+
9128283F5,99-123,00-2
9128283F5,99-222,00-3
9128283F5,100-050,00-+
9128283F5,100-215,00-3
9128283F5,100-135,00-+
9128283F5,100-062,00-2
9128283F5,100-316,00-+
9128283F5,100-261,00-2
9128283F5,99-263,00-+
9128283F5,99-096,00-3
9128283F5,100-082,00-2
9128283F5,99-256,00-3
9128283F5,99-077,00-2
9128283F5,100-196,00-2
9128283F5,99-281,00-2
9128283F5,99-273,00-3
9128283F5,100-300,00-+
9128283F5,100-28+,00-2
9128283F5,99-241,00-3
9128283F5,99-215,00-+
9128283F5,99-106,00-3
9128283F5,99-283,00-+
9128283F5,100-176,00-2
9128283F5,100-067,00-2
9128283F5,99-222,00-3
9128283F5,100-067,00-3
9128283F5,99-160,00-2
912810RZ3,100-137,00-3
912810RZ3,100-226,00-2
912810RZ3,99-22+,00-+
912810RZ3,99-276,00-3
912810RZ3,99-05+,00-3
912810RZ3,100-07+,00-2
912810RZ3,99-303,00-2
912810RZ3,100-152,00-2
912810RZ3,100-100,00-3
912810RZ3,99-24+,00-2
912810RZ3,99-056,00-2
912810RZ3,99-290,00-2
912810RZ3,99-262,00-2
912810RZ3,99-04+,00-3
912810RZ3,100-122,00-2
912810RZ3,99-243,00-+
912810RZ3,100-173,00-2
912810RZ3,99-31+,00-3
