ProductId,Mid,Spread
9128283J7,100-002,0-003
9128283J7,99-292,0-003
9128283J7,100-243,0-002
9128283J7,100-203,0-00+
9128283J7,100-127,0-002
9128283J7,100-110,0-003
9128283J7,99-092,0-002
9128283J7,100-157,0-00+
9128283J7,99-007,0-002
9128283J7,100-150,0-003
9128283J7,100-106,0-002
9128283J7,99-307,0-002
9128283J7,99-013,0-00+
9128283J7,100-033,0-002
9128283J7,99-023,0-003
9128283J7,100-247,0-00+
9128283J7,99-192,0-002
9128283J7,100-293,0-002
9128283J7,99-160,0-003
9128283J7,100-196,0-003
9128283J7,100-30+,0-00+
9128283J7,99-101,0-003
9128283J7,100-071,0-00+
9128283J7,99-030,0-003
9128283J7,99-182,0-002
9128283J7,100-187,0-002
9128283J7,99-232,0-002
9128283J7,100-23+,0-002
9128283J7,99-02+,0-00+
9128283J7,99-226,0-002
9128283J7,99-310,0-00+
9128283J7,100-040,0-002
9128283J7,100-025,0-003
9128283J7,100-086,0-00+
9128283J7,99-042,0-00+
9128283J7,100-207,0-002
9128283J7,99-275,0-002
9128283J7,100-185,0-002
9128283J7,100-091,0-002
9128283J7,99-190,0-003
9128283J7,99-310,0-002
9128283J7,99-002,0-003
9128283J7,100-016,0-00+
9128283J7,100-076,0-00+
9128283J7,99-041,0-002
9128283J7,100-303,0-00+
9128283J7,100-266,0-003
9128283J7,100-152,0-002
9128283J7,99-203,0-00+
9128283J7,99-307,0-002
9128283J7,99-13+,0-002
9128283J7,100-317,0-002
9128283J7,99-137,0-003
9128283J7,100-153,0-002
9128283J7,99-105,0-00+
9128283J7,100-176,0-00+
9128283J7,99-150,0-00+
9128283J7,99-21+,0-00+
9128283J7,100-260,0-003
9128283J7,100-286,0-00+
9128283J7,99-281,0-002
9128283J7,100-220,0-003
9128283J7,100-156,0-00+
9128283J7,100-313,0-003
9128283J7,100-022,0-002
9128283J7,99-017,0-00+
9128283J7,100-102,0-003
9128283J7,100-291,0-002
9128283F5,99-261,0-00+
9128283F5,99-156,0-00+
9128283F5,99-181,0-002
9128283F5,100-290,0-00+
9128283F5,100-050,0-00+
9128283F5,100-307,0-002
9128283F5,99-276,0-00+
9128283F5,100-196,0-003
9128283F5,99-032,0-003
9128283F5,99-281,0-002
9128283F5,99-005,0-002
9128283F5,100-210,0-002
9128283F5,100-015,0-00+
9128283F5,100-10+,0-003
9128283F5,99-067,0-00+
9128283F5,100-317,0-003
9128283F5,99-090,0-003
9128283F5,100-255,0-00+
9128283F5,99-087,0-00+
9128283F5,99-240,0-003
9128283F5,99-200,0-00+
9128283F5,100-196,0-002
9128283F5,99-090,0-00+
9128283F5,99-172,0-003
9128283F5,99-236,0-002
9128283F5,100-145,0-002
9128283F5,100-13+,0-003
9128283F5,99-186,0-00+
9128283F5,99-256,0-00+
9128283F5,100-142,0-003
9128283F5,100-270,0-003
9128283F5,99-18+,0-002
9128283F5,99-275,0-002
9128283F5,100-077,0-002
9128283F5,100-102,0-002
9128283F5,99-243,0-002
9128283F5,100-015,0-00+
9128283F5,100-31+,0-002
9128283F5,100-200,0-003
9128283F5,100-09+,0-00+
9128283F5,99-271,0-002
9128283F5,100-216,0-00+
9128283F5,99-215,0-002
9128283F5,100-250,0-00+
9128283F5,100-086,0-00+
9128283F5,100-30+,0-00+
9128283F5,99-095,0-002
9128283F5,100-163,0-003
9128283F5,99-10+,0-003
9128283F5,99-11+,0-00+
9128283F5,100-302,0-003
9128283F5,100-317,0-002
9128283F5,99-082,0-003
9128283F5,99-09+,0-002
9128283F5,99-096,0-003
9128283F5,99-206,0-00+
9128283F5,100-212,0-003
9128283F5,99-280,0-00+
9128283F5,99-265,0-003
9128283F5,100-173,0-003
9128283F5,100-291,0-00+
9128283F5,99-017,0-002
9128283F5,100-111,0-002
9128283F5,100-127,0-003
9128283F5,100-027,0-002
9128283F5,99-100,0-003
9128283F5,100-301,0-00+
9128283F5,99-09+,0-00+
9128283F5,99-226,0-003
9128283F5,100-153,0-003
9128283F5,100-196,0-002
9128283F5,99-216,0-00+
9128283F5,99-070,0-002
9128283F5,99-252,0-003
9128283F5,100-00+,0-002
9128283F5,100-141,0-00+
9128283F5,100-29+,0-002
9128283F5,100-280,0-00+
9128283F5,100-102,0-003
9128283F5,100-071,0-002
9128283F5,99-180,0-003
9128283F5,100-023,0-003
9128283F5,99-045,0-002
9128283F5,100-046,0-003
9128283F5,99-291,0-003
9128283F5,99-096,0-003
9128283F5,99-113,0-002
9128283F5,100-02+,0-00+
9128283F5,100-236,0-002
9128283F5,99-013,0-003
9128283F5,99-256,0-00+
9128283F5,100-033,0-002
9128283F5,99-085,0-00+
9128283F5,100-065,0-002
9128283F5,100-08+,0-002
9128283F5,99-171,0-002
9128283F5,99-136,0-003
9128283F5,99-271,0-00+
9128283F5,99-111,0-003
9128283F5,100-161,0-003
9128283F5,100-143,0-00+
9128283F5,99-171,0-003
9128283F5,100-26+,0-003
9128283F5,99-165,0-00+
9128283F5,100-233,0-002
9128283F5,99-251,0-00+
9128283F5,100-261,0-003
9128283F5,100-00+,0-003
9128283F5,100-071,0-00+
9128283F5,100-235,0-003
9128283F5,99-19+,0-003
9128283F5,99-306,0-003
9128283F5,99-143,0-00+
9128283F5,99-087,0-002
9128283F5,99-220,0-00+
9128283F5,100-241,0-003
9128283F5,99-033,0-003
9128283F5,100-235,0-003
9128283F5,100-125,0-00+
9128283F5,99-100,0-003
9128283F5,99-193,0-00+
9128283F5,100-142,0-003
9128283F5,99-29+,0-00+
9128283F5,100-281,0-002
9128283F5,99-117,0-003
9128283F5,99-221,0-00+
9128283F5,100-053,0-00+
9128283F5,99-025,0-00+
9128283F5,99-106,0-002
9128283F5,99-170,0-002
9128283F5,100-09+,0-003
9128283F5,99-122,0-002
9128283F5,99-265,0-00+
9128283F5,100-176,0-002
9128283F5,99-302,0-00+
9128283F5,99-290,0-00+
9128283F5,99-08+,0-003
9128283F5,99-057,0-002
9128283F5,100-020,0-00+
9128283F5,100-106,0-00+
9128283F5,99-012,0-002
9128283F5,100-111,0-002
9128283F5,100-03+,0-002
9128283F5,99-106,0-002
9128283F5,100-04+,0-003
9128283F5,100-257,0-002
9128283F5,100-067,0-003
9128283F5,99-017,0-003
9128283F5,99-166,0-003
9128283F5,100-162,0-002
9128283F5,99-205,0-003
9128283F5,100-186,0-002
9128283F5,100-183,0-00+
9128283F5,99-163,0-003
9128283F5,99-19+,0-003
9128283F5,99-055,0-00+
9128283F5,100-297,0-002
9128283F5,100-023,0-002
9128283F5,99-241,0-002
9128283F5,100-246,0-002
9128283F5,100-215,0-003
9128283F5,100-23+,0-003
9128283F5,100-085,0-002
9128283F5,99-066,0-00+
9128283F5,100-102,0-002
9128283F5,99-07+,0-00+
9128283F5,100-063,0-002
9128283F5,100-197,0-003
9128283F5,100-230,0-00+
9128283F5,100-050,0-00+
9128283F5,100-072,0-00+
9128283F5,99-132,0-002
9128283F5,99-210,0-003
9128283F5,100-303,0-003
9128283F5,99-136,0-002
9128283F5,100-000,0-003
9128283F5,99-06+,0-00+
9128283F5,100-305,0-003
9128283F5,99-230,0-00+
9128283F5,100-193,0-003
9128283F5,99-26+,0-00+
9128283F5,99-253,0-003
9128283F5,99-283,0-00+
9128283F5,100-261,0-00+
9128283F5,100-147,0-003
9128283F5,99-306,0-00+
9128283F5,100-087,0-00+
9128283F5,100-090,0-00+
9128283F5,100-112,0-003
9128283F5,100-281,0-002
9128283F5,99-077,0-002
9128283F5,99-12+,0-00+
9128283F5,100-086,0-00+
9128283F5,100-267,0-00+
9128283F5,100-210,0-002
9128283F5,99-011,0-003
9128283F5,100-143,0-002
9128283F5,99-31+,0-002
9128283F5,99-291,0-00+
9128283F5,99-052,0-002
9128283F5,99-163,0-002
9128283F5,99-245,0-00+
9128283F5,100-115,0-00+
9128283F5,99-152,0-003
9128283F5,99-137,0-002
9128283F5,99-097,0-002
9128283F5,100-16+,0-003
9128283F5,99-191,0-003
9128283F5,99-003,0-003
9128283F5,99-221,0-002
9128283F5,100-070,0-003
9128283F5,100-093,0-003
9128283F5,100-240,0-00+
9128283F5,100-29+,0-002
9128283F5,99-212,0-00+
9128283F5,99-03+,0-00+
9128283F5,100-252,0-003
9128283F5,100-003,0-00+
9128283F5,100-187,0-00+
9128283F5,100-00+,0-00+
9128283F5,100-296,0-002
9128283F5,100-126,0-003
9128283F5,100-136,0-003
9128283F5,100-163,0-003
9128283F5,99-193,0-003
9128283F5,99-31+,0-002
9128283F5,99-127,0-00+
9128283F5,99-04+,0-00+
9128283F5,100-082,0-003
9128283F5,100-065,0-00+
9128283F5,100-015,0-003
9128283F5,99-082,0-00+
9128283F5,100-20+,0-002
9128283F5,100-226,0-002
9128283F5,99-243,0-002
9128283F5,100-203,0-002
9128283F5,99-10+,0-002
9128283F5,100-30+,0-003
9128283F5,99-221,0-003
9128283F5,100-162,0-003
9128283F5,100-29+,0-002
9128283F5,100-021,0-002
9128283F5,99-081,0-002
9128283F5,99-210,0-003
9128283F5,100-015,0-002
9128283F5,99-193,0-003
9128283F5,100-125,0-00+
9128283F5,100-105,0-003
9128283F5,100-140,0-00+
9128283F5,100-127,0-003
9128283F5,100-302,0-002
9128283F5,99-14+,0-00+
9128283F5,99-123,0-003
9128283F5,100-041,0-00+
9128283F5,99-227,0-003
9128283F5,100-165,0-003
9128283F5,100-143,0-003
9128283F5,100-096,0-00+
9128283F5,100-286,0-002
9128283F5,99-29+,0-003
9128283F5,100-083,0-00+
9128283F5,99-025,0-002
9128283F5,99-03+,0-003
9128283F5,99-096,0-003
9128283F5,100-092,0-00+
9128283F5,99-227,0-003
9128283F5,100-08+,0-002
9128283F5,99-271,0-003
9128283F5,99-055,0-003
9128283F5,99-250,0-00+
9128283F5,99-035,0-00+
9128283F5,99-233,0-002
9128283F5,100-017,0-002
9128283F5,100-193,0-003
9128283F5,100-072,0-003
9128283F5,99-213,0-002
9128283F5,100-226,0-00+
9128283F5,99-236,0-003
9128283F5,99-04+,0-00+
9128283F5,99-121,0-00+
9128283F5,99-103,0-002
9128283F5,99-185,0-002
9128283F5,100-225,0-003
9128283F5,100-002,0-003
9128283F5,99-000,0-002
9128283F5,99-087,0-00+
9128283F5,100-267,0-00+
9128283F5,99-116,0-00+
9128283F5,100-23+,0-002
9128283F5,100-162,0-002
9128283F5,100-021,0-002
9128283F5,100-25+,0-002
9128283F5,100-21+,0-002
9128283F5,100-231,0-003
9128283F5,99-001,0-00+
9128283F5,99-033,0-00+
9128283F5,99-057,0-002
9128283F5,100-022,0-003
9128283F5,99-037,0-003
9128283F5,99-205,0-002
9128283F5,99-237,0-003
9128283F5,100-036,0-002
9128283F5,99-252,0-002
9128283F5,100-123,0-003
9128283F5,99-151,0-003
9128283F5,100-046,0-00+
9128283F5,100-247,0-00+
9128283F5,99-033,0-003
9128283F5,100-111,0-00+
9128283F5,99-155,0-002
9128283F5,99-147,0-00+
9128283F5,99-290,0-002
9128283F5,99-19+,0-00+
9128283F5,99-24+,0-002
9128283F5,100-036,0-00+
9128283F5,99-033,0-00+
9128283F5,100-152,0-003
9128283F5,100-12+,0-002
9128283F5,99-12+,0-00+
9128283F5,99-240,0-002
9128283F5,99-14+,0-002
9128283F5,100-092,0-002
9128283F5,99-247,0-003
9128283F5,100-115,0-002
9128283F5,99-066,0-003
9128283F5,99-262,0-003
9128283F5,99-141,0-002
9128283F5,99-245,0-00+
9128283F5,100-023,0-003
9128283F5,99-147,0-00+
9128283F5,100-077,0-00+
9128283F5,100-211,0-00+
9128283F5,99-001,0-003
9128283F5,100-097,0-00+
9128283F5,100-180,0-003
9128283F5,100-173,0-003
9128283F5,99-227,0-002
9128283F5,99-17+,0-002
9128283F5,99-003,0-002
9128283F5,99-055,0-002
9128283F5,100-275,0-002
9128283F5,99-247,0-003
9128283F5,100-16+,0-002
9128283F5,99-242,0-00+
9128283F5,100-026,0-002
9128283F5,100-071,0-003
9128283F5,99-266,0-00+
9128283F5,100-002,0-003
9128283F5,99-235,0-003
9128283F5,99-277,0-00+
9128283F5,99-06+,0-003
9128283F5,100-206,0-002
9128283F5,99-296,0-002
9128283F5,100-22+,0-00+
9128283F5,100-021,0-00+
9128283F5,100-010,0-002
9128283F5,99-28+,0-00+
9128283F5,99-161,0-003
9128283F5,100-263,0-002
9128283F5,100-27+,0-002
9128283F5,100-245,0-002
9128283F5,100-112,0-002
9128283F5,99-117,0-00+
9128283F5,100-135,0-003
9128283F5,100-017,0-00+
9128283F5,100-055,0-002
9128283F5,99-063,0-00+
9128283F5,100-131,0-00+
9128283F5,100-113,0-002
9128283F5,99-256,0-00+
9128283F5,100-160,0-002
9128283F5,100-046,0-002
9128283F5,100-311,0-003
9128283F5,99-202,0-00+
9128283F5,100-037,0-00+
9128283F5,99-29+,0-002
9128283F5,100-302,0-002
9128283F5,99-217,0-002
9128283F5,99-116,0-003
9128283F5,100-202,0-003
9128283F5,99-190,0-003
9128283F5,99-115,0-00+
9128283F5,99-270,0-00+
9128283F5,99-121,0-002
9128283F5,100-250,0-00+
9128283F5,99-095,0-00+
9128283F5,100-077,0-00+
9128283F5,99-183,0-003
9128283F5,100-155,0-00+
9128283F5,99-050,0-00+
9128283F5,99-26+,0-003
9128283F5,99-070,0-003
9128283F5,99-101,0-00+
9128283F5,100-040,0-002
9128283F5,99-071,0-002
9128283F5,99-141,0-00+
9128283F5,100-143,0-002
9128283F5,99-026,0-002
9128283F5,99-223,0-00+
9128283F5,100-301,0-003
9128283F5,100-055,0-002
9128283F5,100-173,0-003
9128283F5,99-312,0-00+
9128283F5,100-187,0-002
9128283F5,100-001,0-002
9128283F5,100-153,0-00+
9128283F5,99-205,0-00+
9128283F5,99-297,0-002
9128283F5,99-161,0-003
9128283F5,99-003,0-002
9128283F5,100-007,0-00+
9128283F5,100-145,0-002
9128283F5,99-015,0-00+
9128283F5,100-137,0-003
9128283F5,99-222,0-002
9128283F5,100-062,0-00+
9128283F5,99-231,0-002
9128283F5,100-000,0-003
9128283F5,99-215,0-002
9128283F5,100-046,0-003
9128283F5,100-021,0-002
9128283F5,99-302,0-003
9128283F5,99-297,0-002
9128283F5,100-020,0-002
9128283F5,99-113,0-002
9128283F5,99-165,0-003
9128283F5,100-102,0-002
9128283F5,100-00+,0-002
9128283F5,99-085,0-002
9128283F5,100-080,0-003
9128283F5,99-285,0-002
9128283F5,100-18+,0-003
9128283F5,100-241,0-003
9128283F5,99-155,0-00+
9128283F5,100-310,0-002
9128283F5,99-166,0-002
9128283F5,99-17+,0-00+
9128283F5,100-093,0-002
9128283F5,100-063,0-002
9128283F5,99-002,0-00+
9128283F5,100-090,0-002
9128283F5,100-181,0-00+
9128283F5,99-045,0-003
9128283F5,100-075,0-003
9128283F5,99-130,0-00+
9128283F5,100-276,0-002
9128283F5,100-272,0-003
9128283F5,100-141,0-003
9128283F5,99-021,0-002
9128283F5,99-081,0-00+
9128283F5,99-231,0-00+
9128283F5,100-017,0-00+
9128283F5,99-25+,0-003
9128283F5,99-10+,0-002
9128283F5,99-233,0-00+
9128283F5,100-16+,0-00+
9128283F5,100-261,0-00+
9128283F5,99-18+,0-00+
9128283F5,100-04+,0-002
9128283F5,99-046,0-002
9128283F5,99-021,0-00+
9128283F5,99-042,0-002
9128283F5,99-073,0-003
9128283F5,99-071,0-00+
9128283F5,100-207,0-003
9128283F5,99-125,0-002
9128283F5,99-113,0-003
9128283F5,100-286,0-003
9128283F5,99-136,0-003
9128283F5,100-237,0-00+
9128283F5,99-066,0-003
9128283F5,100-093,0-002
9128283F5,100-100,0-00+
9128283F5,100-042,0-00+
9128283F5,99-173,0-003
9128283F5,100-242,0-003
9128283F5,100-096,0-00+
9128283F5,100-29+,0-002
9128283F5,100-310,0-002
9128283F5,100-236,0-00+
9128283F5,99-05+,0-003
9128283F5,99-183,0-00+
9128283F5,99-101,0-002
9128283F5,99-070,0-00+
9128283F5,99-24+,0-003
9128283F5,100-065,0-00+
9128283F5,99-030,0-003
9128283F5,100-203,0-00+
9128283F5,99-090,0-002
9128283F5,100-072,0-00+
9128283F5,100-176,0-00+
9128283F5,100-292,0-003
9128283F5,100-136,0-002
9128283F5,99-05+,0-00+
9128283F5,99-060,0-003
9128283F5,99-103,0-002
9128283F5,99-01+,0-002
9128283F5,99-267,0-002
9128283F5,100-012,0-003
9128283F5,99-243,0-00+
9128283F5,99-036,0-00+
9128283F5,100-083,0-003
9128283F5,100-043,0-003
9128283F5,100-276,0-002
9128283F5,100-281,0-00+
9128283F5,99-25+,0-003
9128283F5,99-312,0-002
9128283F5,100-215,0-002
9128283F5,100-175,0-002
9128283F5,99-206,0-003
9128283F5,100-166,0-003
9128283F5,99-020,0-002
9128283F5,99-252,0-003
9128283F5,99-16+,0-003
9128283F5,99-160,0-00+
9128283F5,100-302,0-00+
9128283F5,99-127,0-002
9128283F5,100-05+,0-00+
9128283F5,100-260,0-003
9128283F5,99-10+,0-00+
9128283F5,99-281,0-002
9128283F5,99-101,0-00+
9128283F5,100-002,0-003
9128283F5,100-247,0-003
9128283F5,99-005,0-002
9128283F5,100-251,0-003
9128283F5,99-136,0-00+
9128283F5,99-080,0-002
9128283F5,99-216,0-00+
9128283F5,99-123,0-002
9128283F5,99-12+,0-00+
9128283F5,99-257,0-00+
9128283F5,100-205,0-002
9128283F5,100-032,0-002
9128283F5,99-167,0-00+
9128283F5,99-086,0-003
9128283F5,99-235,0-002
9128283F5,100-172,0-00+
9128283F5,99-280,0-003
9128283F5,100-177,0-002
9128283F5,100-28+,0-003
9128283F5,100-04+,0-00+
9128283F5,99-080,0-00+
9128283F5,100-291,0-002
9128283F5,99-213,0-002
9128283F5,100-265,0-002
9128283F5,100-277,0-003
9128283F5,100-176,0-00+
9128283F5,100-265,0-00+
9128283F5,99-005,0-003
9128283F5,99-255,0-002
9128283F5,99-157,0-003
9128283F5,99-190,0-003
9128283F5,100-093,0-003
9128283F5,100-013,0-00+
9128283F5,100-303,0-003
9128283F5,99-145,0-003
9128283F5,100-062,0-002
9128283F5,99-083,0-00+
9128283F5,99-033,0-003
9128283F5,100-220,0-002
9128283F5,100-181,0-002
9128283F5,99-06+,0-00+
9128283F5,99-282,0-003
9128283F5,99-292,0-00+
9128283F5,100-13+,0-002
9128283F5,100-147,0-00+
9128283F5,100-145,0-002
9128283F5,100-310,0-00+
9128283F5,99-077,0-003
9128283F5,99-307,0-003
9128283F5,99-086,0-002
9128283F5,99-280,0-00+
9128283F5,99-300,0-00+
9128283F5,100-062,0-00+
9128283F5,99-236,0-002
9128283F5,100-266,0-00+
9128283F5,99-187,0-00+
9128283F5,99-116,0-00+
9128283F5,100-215,0-00+
9128283F5,100-115,0-002
9128283F5,100-216,0-003
9128283F5,99-267,0-00+
9128283F5,100-195,0-002
9128283F5,99-035,0-00+
9128283F5,99-116,0-002
9128283F5,100-111,0-002
9128283F5,100-033,0-00+
9128283F5,99-035,0-003
9128283F5,99-080,0-002
9128283F5,100-20+,0-003
9128283F5,100-021,0-003
9128283F5,99-080,0-002
9128283F5,99-09+,0-002
9128283F5,100-271,0-003
9128283F5,100-231,0-003
9128283F5,99-181,0-002
9128283F5,100-143,0-00+
9128283F5,99-02+,0-003
9128283F5,100-215,0-00+
9128283F5,100-16+,0-003
9128283F5,100-226,0-003
9128283F5,99-152,0-002
9128283F5,99-260,0-003
9128283F5,99-146,0-003
9128283F5,99-317,0-00+
9128283F5,100-281,0-00+
9128283F5,99-011,0-00+
9128283F5,100-085,0-002
9128283F5,99-017,0-002
9128283F5,99-143,0-00+
9128283F5,99-04+,0-003
9128283F5,100-143,0-002
9128283F5,100-276,0-00+
9128283F5,99-06+,0-002
9128283F5,99-23+,0-00+
9128283F5,99-203,0-002
9128283F5,100-20+,0-00+
9128283F5,99-195,0-003
9128283F5,99-140,0-002
9128283F5,100-080,0-002
9128283F5,99-246,0-00+
9128283F5,99-237,0-002
9128283F5,99-276,0-003
9128283F5,100-196,0-002
9128283F5,99-115,0-00+
9128283F5,100-205,0-002
9128283F5,100-155,0-002
9128283F5,99-25+,0-002
9128283F5,100-211,0-00+
9128283F5,99-226,0-002
9128283F5,100-19+,0-00+
9128283F5,99-290,0-00+
9128283F5,100-021,0-00+
9128283F5,99-023,0-003
9128283F5,99-113,0-002
9128283F5,99-145,0-002
9128283F5,99-315,0-00+
9128283F5,100-081,0-00+
9128283F5,99-015,0-00+
9128283F5,100-123,0-00+
9128283F5,99-072,0-002
9128283F5,99-175,0-002
9128283F5,100-080,0-003
9128283F5,99-186,0-00+
9128283F5,99-030,0-003
9128283F5,99-31+,0-003
9128283F5,100-110,0-002
9128283F5,100-265,0-003
9128283F5,99-205,0-002
9128283F5,99-021,0-002
9128283F5,100-136,0-002
9128283F5,100-106,0-002
9128283F5,99-152,0-003
9128283F5,99-276,0-00+
9128283F5,99-296,0-00+
9128283F5,100-273,0-003
9128283F5,99-117,0-002
9128283F5,100-200,0-00+
9128283F5,100-267,0-00+
9128283F5,100-020,0-002
9128283F5,99-001,0-002
9128283F5,99-047,0-00+
9128283F5,99-053,0-00+
9128283F5,100-147,0-00+
9128283F5,99-025,0-002
9128283F5,100-125,0-002
9128283F5,99-066,0-002
9128283F5,100-267,0-002
9128283F5,99-091,0-00+
9128283F5,99-031,0-003
9128283F5,100-056,0-002
9128283F5,100-012,0-00+
9128283F5,100-026,0-00+
9128283F5,99-293,0-00+
9128283F5,99-211,0-003
9128283F5,100-270,0-002
9128283F5,99-281,0-00+
9128283F5,99-05+,0-002
9128283F5,100-03+,0-002
9128283F5,100-291,0-003
9128283F5,99-303,0-002
9128283F5,100-260,0-002
9128283F5,100-253,0-002
9128283F5,100-050,0-003
9128283F5,99-295,0-002
9128283F5,99-176,0-002
9128283F5,99-021,0-00+
9128283F5,99-307,0-003
9128283F5,99-296,0-003
9128283F5,100-113,0-002
9128283F5,100-103,0-002
9128283F5,100-31+,0-002
9128283F5,100-065,0-003
9128283F5,100-022,0-00+
9128283F5,100-311,0-00+
9128283F5,100-210,0-002
9128283F5,99-09+,0-00+
9128283F5,99-171,0-00+
9128283F5,100-133,0-002
9128283F5,99-213,0-00+
9128283F5,99-185,0-003
9128283F5,99-021,0-003
9128283F5,99-030,0-00+
9128283F5,100-125,0-00+
9128283F5,99-03+,0-00+
9128283F5,100-221,0-00+
9128283F5,100-270,0-00+
9128283F5,99-020,0-002
9128283F5,99-140,0-002
9128283F5,100-07+,0-003
9128283F5,100-083,0-003
9128283F5,99-257,0-00+
9128283F5,100-086,0-00+
9128283F5,99-30+,0-002
9128283F5,100-275,0-00+
9128283F5,99-167,0-002
9128283F5,99-017,0-002
9128283F5,100-11+,0-003
9128283F5,99-222,0-00+
9128283F5,100-281,0-00+
9128283F5,100-196,0-002
9128283F5,100-151,0-003
9128283F5,100-220,0-002
9128283F5,100-306,0-002
9128283F5,100-13+,0-002
9128283F5,99-231,0-003
9128283F5,100-170,0-00+
9128283F5,100-000,0-00+
9128283F5,99-185,0-003
9128283F5,100-296,0-003
9128283F5,100-010,0-002
9128283F5,99-237,0-002
9128283F5,99-207,0-002
9128283F5,99-065,0-00+
9128283F5,99-03+,0-003
9128283F5,99-115,0-00+
9128283F5,99-176,0-003
9128283F5,100-022,0-00+
9128283F5,99-111,0-002
9128283F5,100-08+,0-002
9128283F5,100-300,0-00+
9128283F5,100-051,0-002
9128283F5,100-193,0-002
9128283F5,100-270,0-00+
9128283F5,99-176,0-00+
9128283F5,99-265,0-003
9128283F5,99-121,0-00+
9128283F5,99-053,0-00+
9128283F5,100-182,0-00+
9128283F5,99-261,0-00+
9128283F5,99-133,0-00+
9128283F5,100-023,0-002
9128283F5,99-140,0-003
9128283F5,100-172,0-00+
9128283F5,100-110,0-003
9128283F5,100-181,0-002
9128283F5,99-06+,0-003
9128283F5,99-123,0-00+
9128283F5,99-262,0-003
9128283F5,100-086,0-003
9128283F5,99-155,0-00+
9128283F5,99-300,0-003
9128283F5,100-175,0-002
9128283F5,100-192,0-00+
9128283F5,99-070,0-00+
9128283F5,99-136,0-002
9128283F5,100-151,0-003
9128283F5,99-273,0-00+
9128283F5,100-062,0-003
9128283F5,100-216,0-003
9128283F5,100-225,0-00+
9128283F5,99-185,0-00+
9128283F5,99-135,0-003
9128283F5,99-110,0-003
9128283F5,100-08+,0-002
9128283F5,99-150,0-003
9128283F5,99-026,0-003
9128283F5,99-001,0-00+
9128283F5,100-10+,0-002
9128283F5,100-195,0-00+
9128283F5,100-042,0-002
9128283F5,99-185,0-002
9128283F5,100-300,0-00+
9128283F5,100-292,0-002
9128283F5,99-183,0-002
9128283F5,99-100,0-00+
9128283F5,99-157,0-00+
9128283F5,100-255,0-002
9128283F5,100-186,0-00+
9128283F5,99-061,0-003
9128283F5,100-293,0-00+
9128283F5,100-122,0-003
9128283F5,99-296,0-003
9128283F5,100-252,0-00+
9128283F5,99-293,0-003
9128283F5,99-126,0-003
9128283F5,99-102,0-002
9128283F5,99-033,0-003
9128283F5,99-112,0-003
9128283F5,100-126,0-003
9128283F5,100-27+,0-002
9128283F5,99-276,0-002
9128283F5,100-315,0-00+
9128283F5,99-281,0-00+
9128283F5,99-283,0-003
9128283F5,99-20+,0-00+
9128283F5,99-067,0-003
9128283F5,99-013,0-00+
9128283F5,100-311,0-00+
9128283F5,100-190,0-00+
9128283F5,99-071,0-00+
9128283F5,99-066,0-003
9128283F5,99-003,0-002
9128283F5,99-233,0-003
9128283F5,100-001,0-002
9128283F5,99-087,0-00+
9128283F5,99-136,0-003
9128283F5,99-287,0-002
9128283F5,100-133,0-002
9128283F5,99-266,0-003
9128283F5,100-025,0-002
9128283F5,99-242,0-002
9128283F5,100-156,0-00+
9128283F5,100-002,0-003
9128283F5,100-21+,0-003
9128283F5,100-292,0-003
9128283F5,100-005,0-00+
9128283F5,100-25+,0-00+
9128283F5,100-196,0-003
9128283F5,100-282,0-003
9128283F5,99-093,0-00+
9128283F5,99-12+,0-00+
9128283F5,100-033,0-00+
9128283F5,100-050,0-002
9128283F5,99-010,0-00+
9128283F5,99-317,0-00+
9128283F5,99-086,0-003
9128283F5,99-221,0-003
9128283F5,99-132,0-00+
9128283F5,99-196,0-002
9128283F5,99-285,0-00+
9128283F5,99-260,0-003
9128283F5,99-04+,0-003
9128283F5,99-103,0-00+
9128283F5,100-23+,0-003
9128283F5,99-091,0-002
9128283F5,100-29+,0-00+
9128283F5,100-253,0-00+
9128283F5,99-175,0-003
9128283F5,99-201,0-002
9128283F5,100-212,0-00+
9128283F5,100-241,0-002
9128283F5,100-282,0-002
9128283F5,100-017,0-002
9128283F5,99-055,0-002
9128283F5,100-315,0-003
9128283F5,100-157,0-00+
9128283F5,100-011,0-003
9128283F5,99-102,0-003
9128283F5,100-257,0-00+
9128283F5,99-307,0-003
9128283F5,99-022,0-00+
9128283F5,99-083,0-002
9128283F5,99-190,0-002
9128283F5,100-103,0-003
9128283F5,99-006,0-002
9128283F5,99-226,0-00+
9128283F5,99-193,0-00+
9128283F5,100-055,0-003
9128283F5,99-13+,0-003
9128283F5,99-257,0-003
9128283F5,100-071,0-002
9128283F5,100-167,0-00+
9128283F5,100-246,0-00+
9128283F5,100-176,0-003
9128283F5,100-010,0-002
9128283F5,99-04+,0-00+
9128283F5,100-137,0-00+
9128283F5,99-102,0-002
9128283F5,100-102,0-00+
9128283F5,100-025,0-002
9128283F5,99-037,0-003
9128283F5,99-122,0-002
9128283F5,100-001,0-002
9128283F5,99-041,0-002
9128283F5,100-06+,0-002
9128283F5,100-16+,0-002
9128283F5,99-072,0-002
9128283F5,99-190,0-002
9128283F5,99-071,0-00+
9128283F5,99-165,0-002
9128283F5,100-071,0-003
9128283F5,100-251,0-003
9128283F5,100-27+,0-002
9128283F5,99-00+,0-002
9128283F5,100-285,0-002
9128283F5,99-016,0-002
